Datetime,Water Level (m)
2024-03-25 06:00:00,-0.17189391
2024-03-25 07:00:00,-0.5180347
2024-03-25 08:00:00,-0.8146868
2024-03-25 09:00:00,-0.94483316
2024-03-25 10:00:00,-0.88888556
2024-03-25 11:00:00,-0.63971305
2024-03-25 12:00:00,-0.2645336
2024-03-25 13:00:00,0.11278969
2024-03-25 14:00:00,0.40772793
2024-03-25 15:00:00,0.53181577
2024-03-25 16:00:00,0.4639191
2024-03-25 17:00:00,0.21353617
2024-03-25 18:00:00,-0.14365318
2024-03-25 19:00:00,-0.54011744
2024-03-25 20:00:00,-0.869149
2024-03-25 21:00:00,-1.0430206
2024-03-25 22:00:00,-1.0240312
2024-03-25 23:00:00,-0.8039158
2024-03-26 00:00:00,-0.44611707
2024-03-26 01:00:00,-0.040965557
2024-03-26 02:00:00,0.30327818
2024-03-26 03:00:00,0.49429938
2024-03-26 04:00:00,0.49251163
2024-03-26 05:00:00,0.29731548
2024-03-26 06:00:00,-0.01992912
2024-03-26 07:00:00,-0.39965087
2024-03-26 08:00:00,-0.7438619
2024-03-26 09:00:00,-0.93482095
2024-03-26 10:00:00,-0.9467644
2024-03-26 11:00:00,-0.77625704
2024-03-26 12:00:00,-0.44846493
2024-03-26 13:00:00,-0.06202182
2024-03-26 14:00:00,0.26768515
2024-03-26 15:00:00,0.4727532
2024-03-26 16:00:00,0.47940803
2024-03-26 17:00:00,0.30006707
2024-03-26 18:00:00,-0.029452993
2024-03-26 19:00:00,-0.42268097
2024-03-26 20:00:00,-0.7905524
2024-03-26 21:00:00,-1.0391357
2024-03-26 22:00:00,-1.0948098
2024-03-26 23:00:00,-0.95446515
2024-03-27 00:00:00,-0.65047574
2024-03-27 01:00:00,-0.2505888
2024-03-27 02:00:00,0.13936621
2024-03-27 03:00:00,0.40904665
2024-03-27 04:00:00,0.50203454
2024-03-27 05:00:00,0.39727262
2024-03-27 06:00:00,0.14507386
2024-03-27 07:00:00,-0.21307704
2024-03-27 08:00:00,-0.5722091
2024-03-27 09:00:00,-0.8337854
2024-03-27 10:00:00,-0.94461155
2024-03-27 11:00:00,-0.85908574
2024-03-27 12:00:00,-0.6007769
2024-03-27 13:00:00,-0.25470975
2024-03-27 14:00:00,0.10326667
2024-03-27 15:00:00,0.3672896
2024-03-27 16:00:00,0.4603182
2024-03-27 17:00:00,0.35744658
2024-03-27 18:00:00,0.10151936
2024-03-27 19:00:00,-0.26138413
2024-03-27 20:00:00,-0.64143276
2024-03-27 21:00:00,-0.9336842
2024-03-27 22:00:00,-1.0737296
2024-03-27 23:00:00,-1.0121375
2024-03-28 00:00:00,-0.7812391
2024-03-28 01:00:00,-0.41725788
2024-03-28 02:00:00,-0.011838782
2024-03-28 03:00:00,0.31934083
2024-03-28 04:00:00,0.5002054
2024-03-28 05:00:00,0.49504372
2024-03-28 06:00:00,0.31419796
2024-03-28 07:00:00,0.00931832
2024-03-28 08:00:00,-0.33950824
2024-03-28 09:00:00,-0.6438694
2024-03-28 10:00:00,-0.8284925
2024-03-28 11:00:00,-0.840257
2024-03-28 12:00:00,-0.67935455
2024-03-28 13:00:00,-0.3958771
2024-03-28 14:00:00,-0.057917327
2024-03-28 15:00:00,0.2458302
2024-03-28 16:00:00,0.40998924
2024-03-28 17:00:00,0.3848881
2024-03-28 18:00:00,0.1975214
2024-03-28 19:00:00,-0.109740436
2024-03-28 20:00:00,-0.4655398
2024-03-28 21:00:00,-0.7879072
2024-03-28 22:00:00,-0.98274755
2024-03-28 23:00:00,-1.011859
2024-03-29 00:00:00,-0.8624864
2024-03-29 01:00:00,-0.5727747
2024-03-29 02:00:00,-0.1989417
2024-03-29 03:00:00,0.16773029
2024-03-29 04:00:00,0.43837225
2024-03-29 05:00:00,0.5202982
2024-03-29 06:00:00,0.42652106
2024-03-29 07:00:00,0.19956307
2024-03-29 08:00:00,-0.12617384
2024-03-29 09:00:00,-0.4454948
2024-03-29 10:00:00,-0.67320746
2024-03-29 11:00:00,-0.76881665
2024-03-29 12:00:00,-0.70027906
2024-03-29 13:00:00,-0.4988583
2024-03-29 14:00:00,-0.22720736
2024-03-29 15:00:00,0.06675859
2024-03-29 16:00:00,0.2649492
2024-03-29 17:00:00,0.32786864
2024-03-29 18:00:00,0.22450565
2024-03-29 19:00:00,-0.010235629
2024-03-29 20:00:00,-0.3185635
2024-03-29 21:00:00,-0.6382554
2024-03-29 22:00:00,-0.88120115
2024-03-29 23:00:00,-0.9977252
2024-03-30 00:00:00,-0.9414519
2024-03-30 01:00:00,-0.7424522
2024-03-30 02:00:00,-0.43165925
2024-03-30 03:00:00,-0.09035716
2024-03-30 04:00:00,0.21292825
2024-03-30 05:00:00,0.37629265
2024-03-30 06:00:00,0.3863939
2024-03-30 07:00:00,0.24921268
2024-03-30 08:00:00,0.021406783
2024-03-30 09:00:00,-0.2501777
2024-03-30 10:00:00,-0.49759674
2024-03-30 11:00:00,-0.6720365
2024-03-30 12:00:00,-0.6868812
2024-03-30 13:00:00,-0.58993393
2024-03-30 14:00:00,-0.3940298
2024-03-30 15:00:00,-0.15229478
2024-03-30 16:00:00,0.071922146
2024-03-30 17:00:00,0.18090408
2024-03-30 18:00:00,0.1701741
2024-03-30 19:00:00,0.029489994
2024-03-30 20:00:00,-0.19615094
2024-03-30 21:00:00,-0.472915
2024-03-30 22:00:00,-0.72656476
2024-03-30 23:00:00,-0.8852549
2024-03-31 00:00:00,-0.9192109
2024-03-31 01:00:00,-0.81615514
2024-03-31 02:00:00,-0.59644747
2024-03-31 03:00:00,-0.30825588
2024-03-31 04:00:00,-0.01636915
2024-03-31 05:00:00,0.20404397
2024-03-31 06:00:00,0.31669158
